309,156,390,219,1
308.49,155.98,386.77,217,0.95929
312.53,152.85,390.11,213.43,0.93967
310.08,152.58,386.37,212.25,0.9114
308.84,154.52,385.15,214.25,0.91203
312.15,154.75,387.47,213.76,0.96072
317.59,154.8,392.04,213.19,0.90481
316.6,155.2,391,213.51,0.83143
315.18,156.86,389.26,214.92,0.86701
314.77,155.78,388.88,213.81,0.8354
317.93,154.7,391.51,212.37,0.87252
316.25,155.03,390.63,213.36,0.90005
313.02,155.94,386.77,213.78,0.82122
313.16,154.67,386.61,212.28,0.8528
315.12,152.68,389.45,210.92,0.82271
314.66,153.8,389.4,212.37,0.93106
311.71,154.34,386.4,212.84,0.92168
312.09,155.26,386.25,213.37,0.92211
311.88,155.34,386.41,213.69,0.93378
311.23,155.08,386.9,214.3,0.95053
308.57,157.51,384.58,216.95,0.95571
308.55,159.72,383.5,218.34,0.9267
314.55,160.75,388.31,218.52,0.89742
315.67,162.77,390.44,221.32,0.8862
313.63,162.39,387.48,220.27,0.90737
317.21,164.91,390.07,222.02,0.85844
319.04,170.01,392.03,227.19,0.70132
321.17,175.39,397.02,234.89,0.77024
335.17,186.83,404.5,241.5,0.73645
331.85,198.99,404.46,256.23,0.89641
335.1,197.87,408.03,255.25,0.90626
332.1,194,404.29,250.89,0.80576
326.67,182.44,401.25,241.14,0.74625
325.56,177.52,398.83,235.19,0.80201
327.75,184.34,400.34,241.42,0.75744
326.66,184,399.09,240.9,0.74654
326.75,181.75,397.99,237.71,0.78525
324.96,176.45,397.11,233.11,0.8315
325.71,173.81,397.06,229.82,0.79435
323.59,174.04,396.81,231.51,0.76183
317.84,173.82,390.61,230.93,0.78276
316.27,171.93,388.34,228.53,0.81101
322.82,164.59,394.2,220.66,0.82711
327.34,163.65,399.72,220.51,0.81811
330.84,169.11,404.9,227.3,0.80424
332.68,173.21,404.23,229.43,0.78609
338.4,173.72,408.69,228.97,0.65161
343.67,168.19,414.02,223.59,0.66473
348.84,157.3,424.74,217.1,0.70881
356.62,149.64,432.15,209.1,0.71978
370.07,146.94,445.68,206.39,0.71938
386.08,138.81,463.08,199.26,0.69245
420,154,467,190,0.7115
411.78,138.22,485,195.67,0.75455
415.98,136.71,486.54,192.09,0.76928
415.63,136.51,487.07,192.63,0.75398
415,142,482,195,0.62194
405.11,145.61,480.58,205.33,0.4929
401.37,146.96,481.89,210.7,0.38959
399.67,151.33,466.67,204.33,0.38634
398.81,147.41,465.93,200.51,0.39542
396.9,145.13,465.53,199.34,0.42412
399.73,151.49,470.28,207.15,0.40082
399.44,152.26,470.13,207.93,0.40543
NaN,NaN,NaN,NaN,NaN
407,142,474,195,0.6501
405.69,132,480.06,190.06,0.7651
407.74,130.58,483.15,189.52,0.93858
408.88,126.99,482.89,184.96,0.91286
409.31,122.76,484.37,181.5,0.87264
412.19,118.19,486.42,176.35,0.78107
412.33,116.41,486.39,174.45,0.83561
411.78,116.44,486.97,175.28,0.74274
413.45,115.3,487.55,173.3,0.83496
413.75,109.43,487.62,167.29,0.7544
416.29,108.46,489.07,165.5,0.81977
415.48,104.52,487.74,161.18,0.90499
417.84,103.73,488.84,159.49,0.91071
420.41,105.47,491.75,161.53,0.9031
422.39,110.09,494.82,167,0.85565
421.73,113.6,495.63,171.62,0.86439
422,114.84,495.19,172.31,0.89373
423.71,119.5,498.38,178,0.89118
424.14,120.18,499.17,178.96,0.92643
424.49,125.03,499.14,183.47,0.83995
424.08,131.95,499.04,190.65,0.89313
425.01,140.23,500.03,198.95,0.86457
426.98,141.67,501.68,200.15,0.87753
427.49,145.31,501.08,202.98,0.8545
427.18,153.24,500.76,210.93,0.84617
426.61,157.29,500.09,214.92,0.82816
423.81,164.01,499.18,223,0.8184
419.74,168.09,495.32,227.32,0.84291
416.9,170.36,493.33,230.23,0.82168
411.24,174.92,488.91,235.7,0.81691
414.29,176.37,491.58,236.83,0.82937
411.08,176.05,488.96,236.95,0.80805
411.31,176.9,487.76,236.7,0.79917
413.04,176.92,489.06,236.41,0.79024
416.21,176.95,492.45,236.54,0.77819
416.61,178.16,493.02,237.87,0.81114
416.92,181.22,491.42,239.56,0.78732
413.79,178.98,489.37,238.17,0.75237
413.29,179.16,487.69,237.5,0.75665
413.06,179.61,489.1,239.15,0.75366
412.28,180.88,488.93,240.85,0.73199
413.13,181.93,487.91,240.5,0.72851
413.4,180.42,488.15,239.05,0.73188
412.7,182.11,486.6,240.11,0.70004
408.7,184.83,483.95,243.9,0.72383
406.8,186.26,482.62,245.83,0.70736
400.24,185.34,478.5,246.76,0.7161
398.6,187.87,475.59,248.35,0.67481
397.48,187.34,473.61,247.15,0.66561
395.66,187.44,471.97,247.32,0.67151
388.54,189.5,465.03,249.56,0.64989
386.55,191.03,462.49,250.63,0.62636
384.53,187.01,461.43,247.32,0.60905
383.13,187.18,460.13,247.52,0.60214
380.24,183.51,457.84,244.3,0.6024
376.42,183.4,454.24,244.32,0.61022
377.1,181.54,453.73,241.59,0.61475
374.37,179.15,451.14,239.24,0.62219
376.08,182.67,449.82,240.54,0.62468
371.68,185.19,446.46,243.86,0.59583
370.29,185.82,445.14,244.46,0.60414
368.94,186.9,443.45,245.26,0.61564
367.55,189.93,440.31,247.04,0.64674
368,193.56,438.88,249.3,0.64867
366.64,192.78,439.28,249.84,0.66289
364.07,192.67,437.22,250.11,0.67007
357.88,192.65,431.19,250.22,0.67464
349.6,193.74,425.05,252.94,0.66387
309,169,426,261,0.64807
332.1,191.6,409.5,252,0.67185
325.05,185.66,406.12,248.88,0.74617
314.52,178.58,398.24,243.8,0.74023
311.46,179.64,396.02,245.46,0.71645
308.01,181.33,393.12,247.52,0.7155
304.56,179.48,389.01,245.16,0.70734
298.06,174.72,384.06,241.56,0.71584
295.1,173.58,382.77,241.72,0.7162
294.4,174.35,383.04,243.24,0.73109
291.96,171.88,379.47,239.88,0.71754
288.06,166.68,376.37,235.31,0.83568
287.24,166.93,375.96,235.85,0.86439
287.3,166.46,374.92,234.54,0.83431
287.92,165.95,375.6,234.07,0.84464
286.62,168.23,374.78,236.72,0.84129
287.12,167.99,375.43,236.58,0.78898
288.75,169.91,375.18,237.07,0.75339
286.8,171.21,373.36,238.46,0.76505
284.31,173.65,370.5,240.61,0.79365
283.77,174.21,370.84,241.85,0.7534
280.9,172.55,369.25,241.18,0.74765
281.84,173.81,368.28,240.97,0.78405
283.35,175.42,367.77,241.01,0.73766
282.47,176.01,367.23,241.86,0.75718
284.45,172.92,367.38,237.36,0.75418
280.87,171.87,365.99,237.99,0.76057
282.39,172.46,368.46,239.31,0.76396
282.01,173.71,367.71,240.27,0.76589
280.88,175.01,366.31,241.38,0.71959
280,173.88,367.27,241.67,0.73864
277.41,171.47,364.73,239.28,0.72904
278.48,175.92,363.63,242.07,0.74109
276.75,173.81,363.81,241.43,0.76075
277,172.72,365.01,241.07,0.7508
275.17,172.45,365.49,242.55,0.71714
274.8,176.15,364.85,246.05,0.68643
274.82,176.77,364.87,246.67,0.7205
273.57,173.91,363.52,243.74,0.73176
273.88,172.88,363.93,242.78,0.69364
277.23,174.75,366.29,243.91,0.68478
277.88,174.77,365.49,242.82,0.6682
276.51,175.64,364.28,243.81,0.66255
276.51,174.88,365.24,243.78,0.63753
276.73,172.13,364.98,240.66,0.61769
276.14,172.56,365.02,241.57,0.62954
275.7,174.72,365.36,244.34,0.65661
274.47,174.57,364.16,244.22,0.64787
276.92,174.6,365.39,243.31,0.63257
275.05,171.98,365.19,241.97,0.64882
274.74,175.6,364.32,245.17,0.66045
273.78,175.57,364.2,245.78,0.66299
274.38,176.56,364.11,246.23,0.67219
273.94,176.34,364.48,246.64,0.65814
275.22,176.38,364.09,245.39,0.66605
276.46,180.01,364.38,248.3,0.64977
276.21,178.7,364.37,247.17,0.66794
276.45,179.44,364.53,247.85,0.65773
277.36,178.52,365.38,246.9,0.66321
275.73,177.35,363.75,245.71,0.6971
273.26,173.41,360.55,241.21,0.74726
268.28,165.42,354.7,232.52,0.60586
266.48,162.02,353.7,229.73,0.56103
265.49,159.76,351.21,226.33,0.80392
263.41,159.66,349.71,226.66,0.66126
260.49,156.6,349.25,225.52,0.94944
258.46,149.9,348.8,220.05,0.7372
256.62,143.39,346.98,213.55,0.42557
256.48,142.93,346.96,213.19,0.3322
250.86,135.56,351.32,213.59,0.26838
250.55,133.55,353.45,213.5,0.22696
251.92,132.16,352.84,210.55,0.23015
250.7,131.09,350.12,208.32,0.26938
252.01,132.99,352.37,210.95,0.29209
251.66,131.8,351.27,209.18,0.29869
254.49,131,353.56,207.96,0.29821
256.11,129.68,353.7,205.48,0.30108
256.71,130.44,354.04,206.05,0.29738
257.97,132.93,354.75,208.1,0.29245
257.64,132.29,355.1,207.98,0.30177
258.14,130.71,357.64,208.01,0.2831
260.02,130.96,359.06,207.9,0.31042
260.3,133.15,360.04,210.63,0.30295
256.72,131.81,359.06,211.31,0.28837
256.37,130.49,360.21,211.17,0.26792
256.23,128.64,358.92,208.43,0.27046
256.15,128.84,357.98,207.95,0.26347
254.81,130.68,357.4,210.38,0.26321
254.08,131.57,355.53,210.38,0.2769
254.68,133.54,354.61,211.17,0.24556
258.75,136.21,352.31,208.88,0.26771
258.97,136.87,352.36,209.4,0.29431
260.16,138.36,349.34,207.63,0.35871
260.48,140.19,349.07,208.99,0.33583
261.18,136.74,350.33,205.98,0.34249
261.73,137.5,350.16,206.18,0.38349
262.01,139.48,350.55,208.24,0.39384
263.73,138.75,353.98,208.86,0.37353
266.26,140.13,355.15,209.17,0.35304
266.06,140.75,354.26,209.26,0.34244
295,141,393,217,0.64574
291.24,146.71,394.35,226.68,0.68896
289.69,149.5,397.77,233.34,0.68816
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
280,169,366.67,236.33,0.65685
281,160,398,252,0.66274
280.26,164.75,395.97,255.74,0.63556
281.71,167.02,397.7,258.23,0.6519
280.77,162.93,396.69,254.08,0.65088
280.46,153.73,392.79,242.05,0.62115
282.09,151.93,392.92,239.07,0.63132
285.39,152.59,396.49,239.86,0.66572
284.61,154.96,395.31,241.76,0.67147
285.93,156.76,396.22,243.13,0.69296
294.99,155.45,403.13,240.16,0.74574
297.45,154.18,404.49,238.03,0.76606
293.3,153.53,395.94,233.84,0.85823
287.96,151.92,390.99,232.45,0.83525
281.36,154.44,385.79,235.99,0.75867
280.98,153.99,385.7,235.86,0.72318
277.12,154.78,384.42,238.59,0.64779
273.64,156.7,380.67,240.3,0.64443
272.03,157.4,378.97,240.95,0.65224
270.79,156.84,377.06,239.9,0.66034
269.43,149.99,376.29,233.58,0.69101
268.94,149.01,375.64,232.43,0.69157
270.33,151.29,375.28,233.24,0.6716
270.06,151.79,374.38,233.19,0.67794
271.38,148.9,376.21,230.69,0.66093
270.29,149.94,375.45,231.99,0.75773
268.66,151.02,374.2,233.41,0.67365
267.79,150.01,373.89,232.88,0.65418
264.26,143.25,367.92,224.19,0.62758
257.13,129.83,357.42,208.13,0.4494
256.08,130.04,356.57,208.5,0.43062
255.65,127.85,355.58,205.87,0.44287
255.58,122.12,359.1,202.95,0.44954
257.78,113.47,361.28,194.29,0.47171
257.68,104.88,362.89,187.02,0.51119
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
287,69,368,132,0.6658
284.43,64.751,367.34,129.24,0.72356
280.04,59.411,369.75,129.21,0.73083
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
