385,229,455,299,1
377.02,221.86,450.94,295.78,0.92895
374.34,219.25,448.9,293.81,0.89539
379.37,217.75,455.06,293.45,0.87367
382.8,224.01,457.76,298.97,0.88755
381.96,226.16,455.95,300.14,0.94653
376.35,224.23,451.33,299.21,0.92187
379.29,223.78,455.2,299.7,0.87047
378.44,223.8,455.26,300.61,0.87367
375.36,220.14,451.99,296.77,0.88808
378.77,221.95,456.3,299.48,0.88057
380.68,227.06,458.73,305.11,0.81604
378.17,228.01,456.29,306.13,0.85077
374.14,229.31,452.24,307.41,0.8679
378,228.06,455.8,305.86,0.79836
383.84,227.77,459.91,303.84,0.78127
383.24,225.07,460.25,302.08,0.79594
381.43,229.69,459.81,308.07,0.80645
382.16,232.33,459.47,309.64,0.77976
378.3,230.44,455.09,307.23,0.79831
376.98,227.81,452.4,303.23,0.768
378.98,224.36,455.34,300.72,0.79776
380.93,223.83,457.12,300.02,0.72281
403,232,461,290,0.7021
400.09,231.03,460.77,291.71,0.69927
403.85,232.12,464.59,292.87,0.70349
402.67,234.05,464.49,295.86,0.66675
400.8,232.1,464.15,295.46,0.65336
401.76,230.04,464.59,292.87,0.65022
403.12,230.17,466.45,293.5,0.63628
402.27,232.6,466.46,296.79,0.60301
400.72,235.95,466.62,301.86,0.57342
399.89,236.65,467.49,304.24,0.54607
400.98,234.82,468.21,302.05,0.54672
397.79,232.71,465.78,300.7,0.53718
398.4,234.68,465.41,301.69,0.57295
403.6,237.15,471.03,304.59,0.56916
379,226,480,327,0.66
376.59,226.09,478.55,328.05,0.65103
378.01,225.17,479.23,326.39,0.65551
382.51,224.12,481.23,322.84,0.65444
381.71,225.89,481.06,325.24,0.64291
382.21,229.71,481.56,329.06,0.63735
387.3,231.75,485.3,329.76,0.62193
388.9,229.33,484.88,325.31,0.62296
386.57,229.79,482.68,325.9,0.61103
387.93,229.5,482.23,323.8,0.62261
388.53,229.33,482.87,323.67,0.62303
389.89,230.34,483.18,323.64,0.63657
389.31,230.63,483.02,324.33,0.63808
390.27,231.12,484.15,325,0.64113
390.38,230.68,484.76,325.07,0.65163
390.68,228.94,484.13,322.39,0.66178
392.86,229.43,484.51,321.08,0.68333
394.37,231.75,484.95,322.33,0.67695
395.31,232.89,486.05,323.64,0.6736
391.88,232.77,483.37,324.27,0.67809
392.1,232.38,483.66,323.94,0.68437
394.75,232.61,484.8,322.66,0.68026
395.14,232.68,485.44,322.98,0.67687
394.03,232.18,485.15,323.3,0.67679
394.91,232.97,484.83,322.89,0.68397
395.4,234.65,481.83,321.09,0.69692
391.57,233.34,480.65,322.42,0.71179
391.43,230.87,482.82,322.26,0.71575
392.64,230.76,484.66,322.78,0.70665
389.52,230.48,483.37,324.34,0.71534
389.12,231.69,482.59,325.15,0.70573
388.23,231.21,481.35,324.33,0.7144
