309,156,390,219,1
309.42,155.75,387.99,216.95,0.97802
312.98,152.79,390.95,213.63,0.91712
311.32,152.72,387.12,212,0.91661
310.09,153.87,386.83,213.84,0.93454
312.22,153.86,388.13,213.25,0.94631
316.44,153.53,392.05,212.7,0.91631
316.93,154.65,392.25,213.6,0.87878
316.17,156.9,390.19,214.92,0.90294
315.03,156.21,389.87,214.8,0.87924
318.44,155.81,392.18,213.6,0.88927
317.28,156.36,390.97,214.15,0.8535
315.1,158.13,388.01,215.33,0.81212
315.54,156.99,389.3,214.83,0.80627
319.37,155.53,392.8,213.14,0.79827
319.28,156.29,392.79,213.95,0.79666
315.68,157.07,389.17,214.71,0.79222
315.54,156.96,389.21,214.72,0.794
315.59,157.84,389.82,216.03,0.84288
313.92,158.23,387.73,216.1,0.85255
312.54,160.61,385.24,217.64,0.86595
312.92,162.21,385.32,219.05,0.85671
318.76,162.53,390.75,219.07,0.89115
319.2,164.39,391.65,221.27,0.92364
316.2,163.8,389.5,221.32,0.91447
318.03,165.51,390.23,222.18,0.84709
321.09,171.97,390.51,226.54,0.80269
323.03,176.77,396.34,234.34,0.78029
317.06,177.77,397.2,240.71,0.56251
307.91,186.15,400.86,259.1,0.66724
310.3,184.95,403.87,258.39,0.66856
307.6,180.58,402.53,254.88,0.66418
301.83,168.99,399.33,245.23,0.54893
306.19,167.37,395.23,236.79,0.57905
307.79,170.77,399.54,242.26,0.65147
309.22,172.68,397.7,241.54,0.66423
309.8,172.42,395.96,239.44,0.63005
311.81,170.51,390.92,232.15,0.65727
314.43,170.5,388.83,228.67,0.65869
312.6,171.87,387.77,230.69,0.61019
310.32,171.99,383.45,229.33,0.54622
308.84,169.6,381.86,226.88,0.58121
315.5,162.67,387.39,219.14,0.58928
319.2,161.63,392.3,219,0.47738
315.57,165.07,397.54,229.37,0.42614
315.53,165.38,399.38,231.11,0.47471
316.44,161.86,402.97,229.69,0.55637
315.69,159.26,402.81,227.57,0.44635
313.57,159.75,402.83,229.74,0.38477
314.32,157.97,404.14,228.4,0.37091
316.22,156.57,406.19,227.12,0.38979
322.78,147.87,419.09,223.4,0.3346
420.5,142,487.5,195,0.55343
423.76,142.73,489.03,194.36,0.54396
427.97,140.85,489,189.12,0.58127
426.88,140.66,487.72,188.77,0.5878
416,140.88,488.65,198.36,0.53041
409.16,146.51,484.5,206.13,0.50421
404.04,148.76,483.93,212,0.4534
382.14,136.63,481.13,215.04,0.39068
378.07,130.41,480.16,211.27,0.39942
376.87,127.97,478.87,208.76,0.38095
380.73,134.82,483.55,216.27,0.35263
381.87,135.87,483.74,216.56,0.35659
385.88,143.05,483.23,220.15,0.26597
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
418,132,485,185,0.50479
417.62,127.61,486.81,182.21,0.51272
418.02,124.15,488.19,179.46,0.49328
419.86,119.06,489.86,174.25,0.49748
419.07,116.63,490.75,173.15,0.49683
419.29,116.83,490.86,173.25,0.50184
420.49,116.74,490.66,172.06,0.5046
420.58,110.76,491.19,166.42,0.49876
422.31,109.07,491.49,163.61,0.51294
421.23,105.26,490.91,160.19,0.52572
423.01,103.51,492,157.9,0.52289
425.67,105.56,494.48,159.82,0.51331
426.95,110.2,496.48,165.02,0.52176
426.58,114.11,495.11,168.15,0.50446
427.04,114.95,495.13,168.63,0.51439
430.3,120.48,498.6,174.37,0.51212
431.2,122.13,499.71,176.21,0.49934
432.76,126.64,501.18,180.68,0.50336
432.5,133.64,501.39,188.06,0.5075
433.64,141.94,502.54,196.32,0.51067
435.03,143.84,503.14,197.61,0.52671
435.96,147.11,502.99,200.01,0.52998
435.79,154.17,503.01,207.22,0.52624
435.62,158.19,503.23,211.56,0.51831
433.73,165.16,502.25,219.24,0.52294
429.57,169.06,499.73,224.44,0.5314
427.22,171.78,498.36,227.95,0.53626
422.87,176.49,495.12,233.53,0.52846
425.43,177.72,497.94,234.97,0.53198
421.72,176.46,496.9,235.83,0.54663
421.19,176.38,496.68,235.98,0.55461
422.7,175.72,497.81,235.03,0.55706
427.23,175.77,501.38,234.31,0.55442
427.24,177.36,501.42,235.93,0.55933
426.58,179.97,500.58,238.4,0.54635
424.92,177.42,501.51,237.9,0.5635
424.17,176.83,501.43,237.84,0.57284
420.99,177.97,499.29,239.55,0.57478
420.04,179.35,498.89,241.23,0.58377
420.44,179.87,499.38,241.83,0.58446
419.8,177.8,500.91,241.47,0.58542
419.06,178.77,500.68,242.83,0.57786
415.73,181.79,498.26,246.57,0.57943
414.34,182.14,498.62,248.31,0.56537
410.63,181.14,497.41,249.27,0.5596
407.54,180.82,497.79,251.49,0.54999
406.03,180.22,496.19,250.78,0.56512
403.11,180.36,493.19,250.77,0.57996
395.34,181.67,487.23,253.5,0.57427
393.17,183.24,485.01,255.03,0.56601
393.57,179.99,483.71,250.4,0.55756
394.31,179.67,483.42,249.18,0.56633
391.75,175.99,481.37,245.8,0.56719
387.5,173.68,479.4,245.19,0.57102
388.08,171.3,480.53,243.24,0.56707
385.15,167.92,476.99,239.33,0.57182
385.67,170.42,477.35,241.69,0.56038
382.96,173.76,473.35,244.01,0.55875
382.23,175.4,471.81,245.01,0.55655
381.48,176.31,472.06,246.67,0.55316
380.5,178.89,470.81,249.03,0.56053
379.49,182.16,470.02,252.46,0.56351
380.37,181.75,470.59,251.8,0.56471
379.49,181.98,468.57,251.16,0.56228
375.21,182.02,465.61,252.23,0.54162
367.57,182.93,458.47,253.54,0.53949
363.87,183.9,453.72,253.71,0.50153
360.09,178.56,452.45,250.3,0.54684
354.74,173.53,447.9,245.88,0.60683
345.93,167.28,441.18,241.25,0.59943
342.77,168.2,439.76,243.52,0.60691
287,164,385,240,0.70635
285.06,164.14,380.53,238.17,0.68664
282.43,162.02,374.66,233.56,0.67199
280.64,162.33,371.07,232.48,0.66723
281.87,162.05,371.32,231.46,0.64255
299.5,151,416.5,243,0.62365
300.47,147.86,413.45,236.62,0.58418
301.58,147.33,413.85,235.44,0.59333
301.23,146.97,412.61,234.37,0.60029
300.45,147.26,412.15,234.86,0.58393
297.55,149.9,408.68,236.98,0.59989
296.88,149.42,407.62,236.19,0.60426
296.49,149.62,408.59,237.51,0.61568
296.5,166.5,348,206.5,0.6645
292.18,168.38,344.26,208.74,0.70189
290.18,166.87,346.41,210.57,0.74585
290.86,165.99,346.07,208.96,0.67919
291.01,167.14,345.03,209.2,0.67506
291.78,168.24,343.94,208.87,0.63434
292.34,168.59,343.45,208.32,0.56739
292.61,165.59,341.33,203.39,0.57361
290.02,165.52,339.79,204.12,0.5215
287,165,368,228,0.58688
285.69,166.95,364.01,228.04,0.61869
283.96,167.79,363.68,229.92,0.64406
284.61,167.54,363.95,229.41,0.65775
284.97,165.94,362.54,226.5,0.65883
284.91,169.7,361.71,229.69,0.69115
284.54,169.64,360.34,228.88,0.65947
283.09,169.09,359.27,228.61,0.62716
283.95,170.45,359.7,229.63,0.66113
282.75,172.35,359.46,232.27,0.67111
283.21,173.2,356.99,230.83,0.65363
282.78,170.89,355.38,227.6,0.63289
283.19,169.48,357.53,227.5,0.6388
285.3,170.87,360.37,229.46,0.65215
285.4,169.67,360.68,228.39,0.63841
285.33,171.11,360.97,230.11,0.65023
286.12,171.12,362.15,230.43,0.65041
286.22,168.25,361.06,226.62,0.62608
286.02,169.24,360.02,226.96,0.62064
285.11,170.91,359.94,229.26,0.61789
284.34,170.54,358.99,228.75,0.62913
286.82,169.56,361.95,228.21,0.63023
286.81,167.42,361.95,226.09,0.62211
285.75,169.97,361.43,229.06,0.63303
285.29,170.23,360.64,229.06,0.61185
286.09,171.41,362.4,230.97,0.63234
286.31,170.83,362.78,230.58,0.6484
287.31,169.8,363.03,228.94,0.62747
288.15,173.05,364.93,233.01,0.6204
287.62,171.11,363.45,230.33,0.63134
287.85,170.87,366,231.91,0.64135
289.02,170.26,366.69,230.92,0.64244
286.9,169.24,363.35,228.94,0.60283
285.33,165.98,359.22,223.67,0.4861
284.42,159.83,350.36,211.3,0.36257
285.58,157.63,347.78,206.17,0.37223
287.32,156.36,345.22,201.53,0.40006
286.84,157.24,340.96,199.44,0.40218
