302.23,161.11,81,63
308.28,154.46,81,63
316.8,150.82,81,63
312.77,150.29,81,63
309.73,151.51,81,63
305.77,152.7,81,63
312.46,152.65,81,63
320.94,153.42,81,63
312.01,154.36,81,63
319.63,154.7,81,63
321.2,153.34,81,63
314.69,153.53,81,63
310.51,154.28,81,63
319.54,154.38,81,63
316.88,151.96,81,63
319.5,152.68,81,63
312.94,153.9,81,63
316.61,154.08,81,63
319.71,155.32,81,63
309.67,154.86,81,63
312.09,156.27,81,63
306.72,158.23,81,63
315.64,158.53,81,63
319.6,161.53,81,63
317.77,161.02,81,63
316.06,162.38,81,63
322.07,168.11,81,63
326.99,174.43,81,63
328.72,178.36,81,63
331.85,194.7,81,63
332.92,193.02,81,63
328.08,188.28,81,63
324.49,178.6,81,63
323.29,172.45,81,63
324.23,178.05,81,63
325.45,177.07,81,63
322.38,175.48,81,63
318.55,169.88,81,63
317.35,167.92,81,63
317.29,168.9,81,63
311.74,166.4,81,63
308.47,164.98,81,63
315.87,156.54,81,63
318.37,155.65,81,63
327.49,162.27,81,63
330.66,167.54,81,63
341.42,169.25,81,63
346.87,163.51,81,63
356.9,154.21,81,63
370.04,147.21,81,63
379.99,144,81,63
409.19,136.84,81,63
403.41,134.59,81,63
407.06,134.93,81,63
415.65,131.79,81,63
414.71,131.95,81,63
409.67,134.19,81,63
401.44,141.41,81,63
399.51,144.66,81,63
389.29,139.63,81,63
388.87,135.29,81,63
390.22,136.1,81,63
394.08,138.21,81,63
391.27,143.54,81,63
389.92,129.61,81,63
391.32,135.48,81,63
400.37,127.22,81,63
400.87,126.5,81,63
402.18,122.38,81,63
402.77,119.43,81,63
406.14,114.93,81,63
409.12,112.27,81,63
408.26,112.6,81,63
410.26,111.49,81,63
411.87,105.76,81,63
416.65,104.77,81,63
414.48,99.324,81,63
414.07,96.845,81,63
415.4,99.095,81,63
416.35,103.82,81,63
415.79,107.57,81,63
416.59,109.06,81,63
418.82,114.19,81,63
419.56,115.67,81,63
417.75,118.41,81,63
425.55,126.5,81,63
417.05,135.52,81,63
420.01,138.19,81,63
425.89,139.95,81,63
418.58,148.18,81,63
423.01,151.29,81,63
418.03,158.94,81,63
415.76,163.57,81,63
413.67,165.75,81,63
405.67,173.3,81,63
409.62,172.29,81,63
402.32,175.05,81,63
412.01,174.23,81,63
413.57,171.69,81,63
422.68,172.88,81,63
420.88,176.49,81,63
420.05,177.17,81,63
428.83,177.72,81,63
427.94,176.93,81,63
425.27,176.18,81,63
425.68,182.08,81,63
430.83,178.95,81,63
427.77,181.36,81,63
420.68,184.29,81,63
413.6,186.38,81,63
409.22,187.42,81,63
408.63,185.09,81,63
408.2,189.75,81,63
