288,36,313,78,1
287.21,50.824,314.9,97.278,0.81999
296,23.5,323.5,70,0.77012
304.97,29.082,333.18,76.787,0.86703
304.26,39.044,332.64,87.003,0.78903
302.05,42.168,329.31,88.172,0.78944
311.7,66.314,340.36,114.74,0.76564
321.25,76.829,351.37,127.74,0.74871
325.1,71.269,356.61,124.57,0.80981
322.25,41.421,354.49,96.02,0.8257
318.84,35.02,350.68,88.983,0.83994
315.23,53.518,346.4,106.4,0.87176
316.5,58.125,348.36,112.19,0.85145
316.59,66.545,348.7,121.05,0.79676
323.22,57.329,356,112.95,0.77619
324.07,51.546,357.39,108.08,0.76442
320.14,91.074,353.39,147.5,0.77828
307.01,119.82,339.16,174.4,0.80664
286.3,119.34,318.66,174.27,0.76891
279.29,120.55,311.76,175.66,0.81314
278.71,101.23,311.84,157.46,0.78651
277.76,87.263,310.36,142.59,0.79808
274.6,90.397,307.62,146.45,0.7192
279.94,101,312.64,156.5,0.71048
281.92,95.375,314.76,151.11,0.6806
278.9,71.828,313.07,129.81,0.5411
280.39,39.353,316.69,100.9,0.63449
278.53,30.833,316.41,95.013,0.57103
277.31,16.677,317.97,85.529,0.56547
270.6,-2.7823,311.39,66.291,0.5854
258.39,-23.081,303.3,52.901,0.3698
264.02,-13.88,309.06,62.312,0.4157
264.36,-9.2046,308.86,66.077,0.4457
273.35,15.395,320.68,95.187,0.59381
278.05,8.6411,325.7,88.868,0.60355
279.57,-5.3925,327.38,75.089,0.47437
287.04,-22.946,336.49,60.274,0.27017
288.48,-27.281,337.37,55.004,0.24655
296.68,-25.776,343.63,53.277,0.26921
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
295.25,3.5,335.25,70.5,0.70167
302,32.667,340.67,97.667,0.68934
307.4,49.549,344.54,112,0.76167
311.85,67.973,345.52,124.79,0.6341
312.53,64.083,346.05,120.64,0.59358
308.53,61.992,340.97,116.89,0.77036
303.5,59.331,336.83,115.79,0.75403
299.95,53.386,333.92,110.94,0.75615
295.44,44.648,329.57,102.5,0.7522
290.08,34.074,325.41,93.95,0.77863
288.19,33.144,324.58,94.788,0.74656
287.41,41.875,324.84,105.06,0.7477
283.3,45.455,322.91,112.01,0.82913
281.62,53.787,321.1,120.11,0.76464
280.75,68.11,319.67,133.52,0.75807
266.28,73.645,304.85,138.48,0.73745
245.42,62.641,284.17,127.75,0.67072
240.12,90.867,278.2,154.9,0.65817
262.21,73.693,302.03,140.49,0.73653
262.44,32.376,301.9,98.624,0.76819
263.86,33.497,303.74,100.36,0.74692
272.67,63.245,310.67,127.05,0.70512
289.65,90.116,326.58,152.36,0.74576
295.47,98.411,332.72,161.15,0.72086
299.42,105.51,337.4,169.41,0.71076
299.84,106.42,338.17,170.82,0.81134
307.12,113.07,345.89,178.19,0.81033
305.48,123.62,343.83,188.09,0.80254
306.75,125.12,344.88,189.27,0.84261
287.05,101.37,324.92,165.12,0.77189
273.41,55.355,312,120.25,0.74703
273.19,55.064,312.05,120.38,0.72638
277.81,71.908,316.77,137.34,0.72383
282.14,75.372,321.15,140.87,0.7213
287.34,74.503,326.63,140.45,0.72805
290.03,67.946,329.29,133.85,0.7148
292.66,57.908,332.61,124.9,0.71551
296.97,61.731,336.19,127.6,0.73053
300.69,66.611,340.23,132.99,0.70947
302.62,63.565,342.61,130.67,0.65629
304.64,59.614,345.39,127.92,0.64542
302.88,58.183,345.49,129.59,0.52337
299.16,61.031,342.3,133.31,0.60501
290,46,334,119,0.5014
287.32,39.548,331.73,113.23,0.4792
286.3,43.96,331.47,118.9,0.56987
286.31,31.593,331.87,107.19,0.72944
287.09,19.725,332.56,95.16,0.79786
294.97,0.78934,342.04,78.872,0.76224
300.15,-2.2881,347.52,76.289,0.6113
298.69,-5.907,346.37,73.185,0.56026
298.46,-4.0748,345.39,73.781,0.57804
296.59,15.246,343.61,93.262,0.65668
293.22,39.79,338.81,115.46,0.83702
282.9,73.344,326.81,146.25,0.62593
277.17,79.101,321.29,152.34,0.63373
267,82,320,170,0.51752
